Line,Point,X,Y
1,1,134,320
1,2,135,320
1,3,136,320
1,4,137,320
1,5,138,320
1,6,139,320
1,7,140,320
1,8,141,320
1,9,142,320
1,10,142,320
1,11,143,320
1,12,144,320
1,13,145,320
1,14,146,320
1,15,147,320
1,16,148,320
1,17,149,320
1,18,150,320
1,19,151,320
1,20,152,320
1,21,152,320
1,22,153,320
1,23,154,320
1,24,155,320
1,25,156,320
1,26,157,320
1,27,158,320
1,28,159,320
1,29,160,320
1,30,161,320
1,31,162,320
1,32,163,320
1,33,163,320
1,34,164,320
1,35,165,320
1,36,166,320
1,37,167,320
1,38,168,320
1,39,169,320
1,40,170,320
1,41,171,320
1,42,172,320
1,43,173,320
1,44,173,320
1,45,174,320
1,46,175,320
1,47,176,320
1,48,177,320
1,49,178,320
1,50,179,320
1,51,175,320
1,52,175,319
1,53,175,319
1,54,175,318
1,55,175,317
1,56,175,317
1,57,175,316
1,58,175,316
1,59,175,315
1,60,175,314
1,61,175,314
1,62,175,313
1,63,175,313
1,64,175,312
1,65,175,311
1,66,175,311
1,67,175,310
1,68,175,309
1,69,175,309
1,70,175,308
1,71,175,311
1,72,176,311
1,73,177,311
1,74,178,311
1,75,179,311
1,76,180,311
1,77,181,311
1,78,182,311
1,79,183,311
1,80,184,311
1,81,184,311
1,82,185,311
1,83,186,311
1,84,187,311
1,85,188,311
1,86,189,311
1,87,190,311
1,88,191,311
1,89,192,311
1,90,193,311
1,91,194,311
1,92,194,311
1,93,195,311
1,94,196,311
1,95,197,311
1,96,198,311
1,97,199,311
1,98,200,311
1,99,201,311
1,100,202,311
1,101,203,311
1,102,204,311
1,103,204,311
1,104,205,311
1,105,206,311
1,106,207,311
1,107,208,311
1,108,209,311
1,109,210,311
1,110,211,311
1,111,212,311
1,112,213,311
1,113,214,311
1,114,214,311
1,115,215,311
1,116,216,311
1,117,217,311
1,118,218,311
1,119,219,311
1,120,220,311
1,121,221,311
1,122,222,311
1,123,223,311
1,124,224,311
1,125,225,311
1,126,225,311
1,127,226,311
1,128,227,311
1,129,228,311
1,130,229,311
1,131,225,311
1,132,225,310
1,133,225,309
1,134,225,309
1,135,225,308
1,136,225,308
1,137,225,307
1,138,225,306
1,139,225,306
1,140,225,305
1,141,225,305
1,142,225,304
1,143,225,303
1,144,225,303
1,145,225,302
1,146,225,302
1,147,225,301
1,148,225,300
1,149,225,300
1,150,225,299
1,151,225,299
1,152,225,298
1,153,225,297
1,154,225,297
1,155,225,296
1,156,225,296
1,157,225,295
1,158,225,294
1,159,225,294
1,160,225,293
1,161,225,293
1,162,225,292
1,163,225,291
1,164,225,291
1,165,225,290
1,166,225,290
1,167,225,289
1,168,225,288
1,169,225,288
1,170,225,287
1,171,225,287
1,172,225,286
1,173,225,285
1,174,225,285
1,175,225,284
1,176,225,284
1,177,225,283
1,178,225,282
1,179,225,282
1,180,225,281
1,181,225,281
1,182,225,280
1,183,225,279
1,184,225,279
1,185,225,278
1,186,225,277
1,187,225,277
1,188,225,276
1,189,225,276
1,190,225,275
1,191,225,274
1,192,225,274
1,193,225,273
1,194,225,273
1,195,225,272
1,196,225,271
1,197,225,271
1,198,225,270
1,199,225,270
1,200,225,269
1,201,225,271
1,202,226,271
1,203,227,271
1,204,228,271
1,205,229,271
1,206,230,271
1,207,231,271
1,208,232,271
1,209,233,271
1,210,234,271
1,211,235,271
1,212,235,271
1,213,236,271
1,214,237,271
1,215,238,271
1,216,239,271
1,217,240,271
1,218,241,271
1,219,242,271
1,220,243,271
1,221,244,271
1,222,245,271
1,223,246,271
1,224,246,271
1,225,247,271
1,226,248,271
1,227,249,271
1,228,250,271
1,229,251,271
1,230,252,271
1,231,253,271
1,232,254,271
1,233,255,271
1,234,256,271
1,235,256,271
1,236,257,271
1,237,258,271
1,238,259,271
1,239,260,271
1,240,261,271
1,241,262,271
1,242,263,271
1,243,264,271
1,244,265,271
1,245,266,271
1,246,266,271
1,247,267,271
1,248,268,271
1,249,269,271
1,250,270,271
1,251,266,271
1,252,266,271
1,253,266,270
1,254,266,270
1,255,266,269
1,256,266,268
1,257,266,268
1,258,266,267
1,259,266,267
1,260,266,266
1,261,266,265
1,262,266,265
1,263,266,264
1,264,266,264
1,265,266,263
1,266,266,262
1,267,266,262
1,268,266,261
1,269,266,261
1,270,266,260
1,271,266,259
1,272,266,259
1,273,266,258
1,274,266,258
1,275,266,257
1,276,266,256
1,277,266,256
1,278,266,255
1,279,266,255
1,280,266,254
1,281,266,253
1,282,266,253
1,283,266,252
1,284,266,252
1,285,266,251
1,286,266,250
1,287,266,250
1,288,266,249
1,289,266,249
1,290,266,248
1,291,266,247
1,292,266,247
1,293,266,246
1,294,266,245
1,295,266,245
1,296,266,244
1,297,266,244
1,298,266,243
1,299,266,242
1,300,266,242
1,301,266,244
1,302,267,244
1,303,268,244
1,304,269,244
1,305,270,244
1,306,271,244
1,307,272,244
1,308,273,244
1,309,274,244
1,310,275,244
1,311,276,244
1,312,276,244
1,313,277,244
1,314,278,244
1,315,279,244
1,316,280,244
1,317,281,244
1,318,282,244
1,319,283,244
1,320,284,244
1,321,285,244
1,322,286,244
1,323,287,244
1,324,287,244
1,325,288,244
1,326,289,244
1,327,290,244
1,328,291,244
1,329,292,244
1,330,293,244
1,331,294,244
1,332,295,244
1,333,296,244
1,334,297,244
1,335,297,244
1,336,298,244
1,337,299,244
1,338,300,244
1,339,301,244
1,340,302,244
1,341,303,244
1,342,304,244
1,343,305,244
1,344,306,244
1,345,307,244
1,346,308,244
1,347,308,244
1,348,309,244
1,349,310,244
1,350,311,244
1,351,308,244
1,352,308,244
1,353,308,243
1,354,308,242
1,355,308,242
1,356,308,241
1,357,308,241
1,358,308,240
1,359,308,239
1,360,308,239
1,361,308,238
1,362,308,238
1,363,308,237
1,364,308,236
1,365,308,236
1,366,308,235
1,367,308,235
1,368,308,234
1,369,308,233
1,370,308,233
1,371,308,232
1,372,308,232
1,373,308,231
1,374,308,230
1,375,308,230
1,376,308,229
1,377,308,229
1,378,308,228
1,379,308,227
1,380,308,227
1,381,308,226
1,382,308,226
1,383,308,225
1,384,308,224
1,385,308,224
1,386,308,223
1,387,308,223
1,388,308,222
1,389,308,221
1,390,308,221
1,391,308,220
1,392,308,220
1,393,308,219
1,394,308,218
1,395,308,218
1,396,308,217
1,397,308,216
1,398,308,216
1,399,308,215
1,400,308,215
1,401,308,217
1,402,308,217
1,403,309,217
1,404,310,217
1,405,311,217
1,406,312,217
1,407,313,217
1,408,314,217
1,409,315,217
1,410,316,217
1,411,317,217
1,412,318,217
1,413,318,217
1,414,319,217
1,415,320,217
1,416,321,217
1,417,322,217
1,418,323,217
1,419,324,217
1,420,325,217
1,421,326,217
1,422,327,217
1,423,328,217
1,424,328,217
1,425,329,217
1,426,330,217
1,427,331,217
1,428,332,217
1,429,333,217
1,430,334,217
1,431,335,217
1,432,336,217
1,433,337,217
1,434,338,217
1,435,338,217
1,436,339,217
1,437,340,217
1,438,341,217
1,439,342,217
1,440,343,217
1,441,344,217
1,442,345,217
1,443,346,217
1,444,347,217
1,445,348,217
1,446,349,217
1,447,349,217
1,448,350,217
1,449,351,217
1,450,352,217
1,451,353,217
1,452,354,217
1,453,355,217
1,454,356,217
1,455,357,217
1,456,358,217
1,457,359,217
1,458,359,217
1,459,360,217
1,460,361,217
1,461,362,217
1,462,363,217
1,463,364,217
1,464,365,217
1,465,366,217
1,466,367,217
1,467,368,217
1,468,369,217
1,469,370,217
1,470,370,217
1,471,371,217
1,472,372,217
1,473,373,217
1,474,374,217
1,475,375,217
1,476,376,217
1,477,377,217
1,478,378,217
1,479,379,217
1,480,380,217
1,481,380,217
1,482,381,217
1,483,382,217
1,484,383,217
1,485,384,217
1,486,380,217
1,487,380,216
1,488,380,216
1,489,380,215
1,490,380,215
1,491,380,214
1,492,380,213
1,493,380,213
1,494,380,212
1,495,380,212
1,496,380,211
1,497,380,210
1,498,380,210
1,499,380,209
1,500,380,209
1,501,380,208
1,502,380,207
1,503,380,207
1,504,380,206
1,505,380,206
1,506,380,205
1,507,380,204
1,508,380,204
1,509,380,203
1,510,380,203
1,511,380,202
1,512,380,201
1,513,380,201
1,514,380,200
1,515,380,200
1,516,380,199
1,517,380,198
1,518,380,198
1,519,380,197
1,520,380,197
1,521,380,196
1,522,380,195
1,523,380,195
1,524,380,194
1,525,380,194
1,526,380,193
1,527,380,192
1,528,380,192
1,529,380,191
1,530,380,191
1,531,380,190
1,532,380,189
1,533,380,189
1,534,380,188
1,535,380,188
1,536,380,187
1,537,380,186
1,538,380,186
1,539,380,185
1,540,380,184
1,541,380,184
1,542,380,183
1,543,380,183
1,544,380,182
1,545,380,181
1,546,380,184
1,547,381,184
1,548,382,184
1,549,383,184
1,550,384,184
1,551,385,184
1,552,386,184
1,553,387,184
1,554,388,184
1,555,389,184
1,556,390,184
1,557,390,184
1,558,391,184
1,559,392,184
1,560,393,184
1,561,394,184
1,562,395,184
1,563,396,184
1,564,397,184
1,565,398,184
1,566,399,184
1,567,400,184
1,568,400,184
1,569,401,184
1,570,402,184
1,571,403,184
1,572,404,184
1,573,405,184
1,574,406,184
1,575,407,184
1,576,408,184
1,577,409,184
1,578,410,184
1,579,411,184
1,580,411,184
1,581,408,184
1,582,408,183
1,583,408,183
1,584,408,182
1,585,408,181
1,586,408,181
1,587,408,180
1,588,408,180
1,589,408,179
1,590,408,178
1,591,408,178
1,592,408,177
1,593,408,177
1,594,408,176
1,595,408,175
1,596,408,175
1,597,408,174
1,598,408,174
1,599,408,173
1,600,408,172
1,601,408,172
1,602,408,171
1,603,408,171
1,604,408,170
1,605,408,169
1,606,408,169
1,607,408,168
1,608,408,168
1,609,408,167
1,610,408,166
1,611,408,166
1,612,408,165
1,613,408,165
1,614,408,164
1,615,408,163
1,616,408,163
1,617,408,162
1,618,408,162
1,619,408,161
1,620,408,160
1,621,408,160
1,622,408,159
1,623,408,159
1,624,408,158
1,625,408,157
1,626,408,157
1,627,408,156
1,628,408,155
1,629,408,155
1,630,408,154
1,631,408,154
1,632,408,153
1,633,408,152
1,634,408,152
1,635,408,151
1,636,408,151
1,637,408,150
1,638,408,149
1,639,408,149
1,640,408,148
1,641,408,151
1,642,409,151
1,643,410,151
1,644,411,151
1,645,411,151
1,646,412,151
1,647,413,151
1,648,414,151
1,649,415,151
1,650,416,151
1,651,417,151
1,652,418,151
1,653,419,151
1,654,420,151
1,655,421,151
1,656,421,151
1,657,422,151
1,658,423,151
1,659,424,151
1,660,425,151
1,661,426,151
1,662,427,151
1,663,428,151
1,664,429,151
1,665,430,151
1,666,431,151
1,667,432,151
1,668,432,151
1,669,433,151
1,670,434,151
1,671,435,151
1,672,436,151
1,673,437,151
1,674,438,151
1,675,439,151
1,676,440,151
1,677,441,151
1,678,442,151
1,679,442,151
1,680,443,151
1,681,444,151
1,682,445,151
1,683,446,151
1,684,447,151
1,685,448,151
1,686,444,151
1,687,444,150
1,688,444,149
1,689,444,149
1,690,444,148
1,691,444,148
1,692,444,147
1,693,444,146
1,694,444,146
1,695,444,145
1,696,444,145
1,697,444,144
1,698,444,143
1,699,444,143
1,700,444,142
1,701,444,142
1,702,444,141
1,703,444,140
1,704,444,140
1,705,444,139
1,706,444,139
1,707,444,138
1,708,444,137
1,709,444,137
1,710,444,136
1,711,444,136
1,712,444,135
1,713,444,134
1,714,444,134
1,715,444,133
1,716,444,133
1,717,444,132
1,718,444,131
1,719,444,131
1,720,444,130
1,721,444,130
1,722,444,129
1,723,444,128
1,724,444,128
1,725,444,127
1,726,444,127
1,727,444,126
1,728,444,125
1,729,444,125
1,730,444,124
1,731,444,123
1,732,444,123
1,733,444,122
1,734,444,122
1,735,444,121
1,736,444,123
1,737,445,123
1,738,446,123
1,739,447,123
1,740,448,123
1,741,449,123
1,742,450,123
1,743,451,123
1,744,452,123
