Line,Point,X,Y
1,1,111,335
1,2,112,335
1,3,113,335
1,4,114,335
1,5,115,335
1,6,116,335
1,7,117,335
1,8,118,335
1,9,119,335
1,10,120,335
1,11,121,335
1,12,122,335
1,13,122,335
1,14,123,335
1,15,124,335
1,16,125,335
1,17,126,335
1,18,127,335
1,19,128,335
1,20,129,335
1,21,130,335
1,22,131,335
1,23,132,335
1,24,132,335
1,25,133,335
1,26,134,335
1,27,135,335
1,28,136,335
1,29,137,335
1,30,138,335
1,31,139,335
1,32,140,335
1,33,141,335
1,34,142,335
1,35,142,335
1,36,143,335
1,37,144,335
1,38,145,335
1,39,146,335
1,40,147,335
1,41,148,335
1,42,149,335
1,43,150,335
1,44,151,335
1,45,152,335
1,46,152,335
1,47,153,335
1,48,154,335
1,49,155,335
1,50,156,335
1,51,157,335
1,52,158,335
1,53,159,335
1,54,160,335
1,55,161,335
1,56,162,335
1,57,163,335
1,58,163,335
1,59,164,335
1,60,165,335
1,61,166,335
1,62,167,335
1,63,168,335
1,64,169,335
1,65,170,335
1,66,171,335
1,67,172,335
1,68,173,335
1,69,173,335
1,70,174,335
1,71,175,335
1,72,176,335
1,73,177,335
1,74,178,335
1,75,179,335
1,76,180,335
1,77,181,335
1,78,182,335
1,79,183,335
1,80,184,335
1,81,180,335
1,82,180,334
1,83,180,334
1,84,180,333
1,85,180,332
1,86,180,332
1,87,180,331
1,88,180,331
1,89,180,330
1,90,180,329
1,91,180,329
1,92,180,328
1,93,180,328
1,94,180,327
1,95,180,326
1,96,180,326
1,97,180,325
1,98,180,325
1,99,180,324
1,100,180,323
1,101,180,323
1,102,180,322
1,103,180,322
1,104,180,321
1,105,180,320
1,106,180,323
1,107,181,323
1,108,182,323
1,109,183,323
1,110,184,323
1,111,184,323
1,112,185,323
1,113,186,323
1,114,187,323
1,115,188,323
1,116,189,323
1,117,190,323
1,118,191,323
1,119,192,323
1,120,193,323
1,121,194,323
1,122,194,323
1,123,195,323
1,124,196,323
1,125,197,323
1,126,198,323
1,127,199,323
1,128,200,323
1,129,201,323
1,130,202,323
1,131,203,323
1,132,204,323
1,133,204,323
1,134,205,323
1,135,206,323
1,136,207,323
1,137,208,323
1,138,209,323
1,139,210,323
1,140,211,323
1,141,212,323
1,142,213,323
1,143,214,323
1,144,214,323
1,145,215,323
1,146,216,323
1,147,217,323
1,148,218,323
1,149,219,323
1,150,220,323
1,151,221,323
1,152,222,323
1,153,223,323
1,154,224,323
1,155,225,323
1,156,225,323
1,157,226,323
1,158,227,323
1,159,228,323
1,160,229,323
1,161,225,323
1,162,225,322
1,163,225,322
1,164,225,321
1,165,225,320
1,166,225,320
1,167,225,319
1,168,225,319
1,169,225,318
1,170,225,317
1,171,225,317
1,172,225,316
1,173,225,316
1,174,225,315
1,175,225,314
1,176,225,314
1,177,225,313
1,178,225,313
1,179,225,312
1,180,225,311
1,181,225,311
1,182,225,310
1,183,225,309
1,184,225,309
