Line,Point,X,Y
1,1,125,329
1,2,126,329
1,3,127,329
1,4,128,329
1,5,129,329
1,6,130,329
1,7,131,329
1,8,132,329
1,9,132,329
1,10,133,329
1,11,134,329
1,12,135,329
1,13,136,329
1,14,137,329
1,15,138,329
1,16,139,329
1,17,140,329
1,18,141,329
1,19,142,329
1,20,142,329
1,21,143,329
1,22,144,329
1,23,145,329
1,24,146,329
1,25,147,329
1,26,148,329
1,27,149,329
1,28,150,329
1,29,151,329
1,30,152,329
1,31,148,329
1,32,148,328
1,33,148,328
1,34,148,327
1,35,148,326
1,36,148,326
1,37,148,325
1,38,148,325
1,39,148,324
1,40,148,323
1,41,148,323
1,42,148,322
1,43,148,322
1,44,148,321
1,45,148,320
1,46,148,320
1,47,148,319
1,48,148,319
1,49,148,318
1,50,148,317
1,51,148,317
1,52,148,316
1,53,148,316
1,54,148,315
1,55,148,314
1,56,148,314
1,57,148,313
1,58,148,313
1,59,148,312
1,60,148,311
1,61,148,311
1,62,148,310
1,63,148,309
1,64,148,309
1,65,148,308
1,66,148,308
1,67,148,307
1,68,148,306
1,69,148,306
1,70,148,305
1,71,148,305
1,72,148,304
1,73,148,303
1,74,148,303
1,75,148,302
1,76,148,302
1,77,148,301
1,78,148,300
1,79,148,300
1,80,148,299
1,81,148,299
1,82,148,298
1,83,148,297
1,84,148,297
1,85,148,296
1,86,148,299
1,87,149,299
1,88,150,299
1,89,151,299
1,90,152,299
1,91,152,299
1,92,153,299
1,93,154,299
1,94,155,299
1,95,156,299
1,96,157,299
1,97,158,299
1,98,159,299
1,99,160,299
1,100,161,299
1,101,162,299
1,102,163,299
1,103,163,299
1,104,164,299
1,105,165,299
1,106,166,299
1,107,167,299
1,108,168,299
1,109,169,299
1,110,170,299
1,111,171,299
1,112,172,299
1,113,173,299
1,114,173,299
1,115,174,299
1,116,175,299
1,117,176,299
1,118,177,299
1,119,178,299
1,120,179,299
1,121,175,299
1,122,175,298
1,123,175,297
1,124,175,297
1,125,175,296
1,126,175,296
1,127,175,295
1,128,175,294
1,129,175,294
1,130,175,293
1,131,175,293
1,132,175,292
1,133,175,291
1,134,175,291
1,135,175,290
1,136,175,290
1,137,175,289
1,138,175,288
1,139,175,288
1,140,175,287
1,141,175,287
1,142,175,286
1,143,175,285
1,144,175,285
1,145,175,284
1,146,175,284
1,147,175,283
1,148,175,282
1,149,175,282
1,150,175,281
1,151,175,281
1,152,175,280
1,153,175,279
1,154,175,279
1,155,175,278
1,156,175,277
1,157,175,277
1,158,175,276
1,159,175,276
1,160,175,275
1,161,175,274
1,162,175,274
1,163,175,273
1,164,175,273
1,165,175,272
1,166,175,271
1,167,175,271
1,168,175,270
1,169,175,270
1,170,175,269
1,171,175,271
1,172,176,271
1,173,177,271
1,174,178,271
1,175,179,271
1,176,180,271
1,177,181,271
1,178,182,271
1,179,183,271
1,180,184,271
1,181,184,271
1,182,185,271
1,183,186,271
1,184,187,271
1,185,188,271
1,186,189,271
1,187,190,271
1,188,191,271
1,189,192,271
1,190,193,271
1,191,194,271
1,192,194,271
1,193,195,271
1,194,196,271
1,195,197,271
1,196,198,271
1,197,199,271
1,198,200,271
1,199,201,271
1,200,202,271
1,201,203,271
1,202,204,271
1,203,204,271
1,204,205,271
1,205,206,271
1,206,207,271
1,207,208,271
1,208,209,271
1,209,210,271
1,210,211,271
1,211,212,271
1,212,213,271
1,213,214,271
1,214,214,271
1,215,215,271
1,216,216,271
1,217,217,271
1,218,218,271
1,219,219,271
1,220,220,271
1,221,221,271
1,222,222,271
1,223,223,271
1,224,224,271
1,225,225,271
1,226,225,271
1,227,226,271
1,228,227,271
1,229,228,271
1,230,229,271
1,231,230,271
1,232,231,271
1,233,232,271
1,234,233,271
1,235,234,271
1,236,235,271
1,237,235,271
1,238,236,271
1,239,237,271
1,240,238,271
1,241,235,271
1,242,235,271
1,243,235,270
1,244,235,270
1,245,235,269
1,246,235,268
1,247,235,268
1,248,235,267
1,249,235,267
1,250,235,266
1,251,235,265
1,252,235,265
1,253,235,264
1,254,235,264
1,255,235,263
1,256,235,262
1,257,235,262
1,258,235,261
1,259,235,261
1,260,235,260
1,261,235,259
1,262,235,259
1,263,235,258
1,264,235,258
1,265,235,257
1,266,235,256
1,267,235,256
1,268,235,255
1,269,235,255
1,270,235,254
1,271,235,253
1,272,235,253
1,273,235,252
1,274,235,252
1,275,235,251
1,276,235,250
1,277,235,250
1,278,235,249
1,279,235,249
1,280,235,248
1,281,235,250
1,282,235,250
1,283,236,250
1,284,237,250
1,285,238,250
1,286,239,250
1,287,240,250
1,288,241,250
1,289,242,250
1,290,243,250
1,291,244,250
1,292,245,250
1,293,246,250
1,294,246,250
1,295,247,250
1,296,248,250
1,297,249,250
1,298,250,250
1,299,251,250
1,300,252,250
1,301,253,250
1,302,254,250
1,303,255,250
1,304,256,250
1,305,256,250
1,306,257,250
1,307,258,250
1,308,259,250
1,309,260,250
1,310,261,250
1,311,262,250
1,312,263,250
1,313,264,250
1,314,265,250
1,315,266,250
1,316,266,250
1,317,267,250
1,318,268,250
1,319,269,250
1,320,270,250
1,321,271,250
1,322,272,250
1,323,273,250
1,324,274,250
1,325,275,250
1,326,276,250
1,327,276,250
1,328,277,250
1,329,278,250
1,330,279,250
1,331,280,250
1,332,281,250
1,333,282,250
1,334,283,250
1,335,284,250
1,336,285,250
1,337,286,250
1,338,287,250
1,339,287,250
1,340,288,250
1,341,289,250
1,342,290,250
1,343,291,250
1,344,292,250
1,345,293,250
1,346,294,250
1,347,295,250
1,348,296,250
1,349,297,250
1,350,297,250
1,351,298,250
1,352,299,250
1,353,300,250
1,354,301,250
1,355,302,250
1,356,298,250
1,357,298,250
1,358,298,249
1,359,298,249
1,360,298,248
1,361,298,247
1,362,298,247
1,363,298,246
1,364,298,245
1,365,298,245
1,366,298,244
1,367,298,244
1,368,298,243
1,369,298,242
1,370,298,242
1,371,298,241
1,372,298,241
1,373,298,240
1,374,298,239
1,375,298,239
1,376,298,238
1,377,298,238
1,378,298,237
1,379,298,236
1,380,298,236
1,381,298,235
1,382,298,235
1,383,298,234
1,384,298,233
1,385,298,233
1,386,298,232
1,387,298,232
1,388,298,231
1,389,298,230
1,390,298,230
1,391,298,229
1,392,298,229
1,393,298,228
1,394,298,227
1,395,298,227
1,396,298,226
1,397,298,226
1,398,298,225
1,399,298,224
1,400,298,224
1,401,298,223
1,402,298,223
1,403,298,222
1,404,298,221
1,405,298,221
1,406,298,220
1,407,298,220
1,408,298,219
1,409,298,218
1,410,298,218
1,411,298,217
1,412,298,216
1,413,298,216
1,414,298,215
1,415,298,215
1,416,298,214
1,417,298,213
1,418,298,213
1,419,298,212
1,420,298,212
1,421,298,211
1,422,298,210
1,423,298,210
1,424,298,209
1,425,298,209
1,426,298,208
1,427,298,207
1,428,298,207
1,429,298,206
1,430,298,206
1,431,298,208
1,432,299,208
1,433,300,208
1,434,301,208
1,435,302,208
1,436,303,208
1,437,304,208
1,438,305,208
1,439,306,208
1,440,307,208
1,441,308,208
1,442,308,208
1,443,309,208
1,444,310,208
1,445,311,208
1,446,312,208
1,447,313,208
1,448,314,208
1,449,315,208
1,450,316,208
1,451,312,208
1,452,312,207
1,453,312,207
1,454,312,206
1,455,312,206
1,456,312,205
1,457,312,204
1,458,312,204
1,459,312,203
1,460,312,203
1,461,312,202
1,462,312,201
1,463,312,201
1,464,312,200
1,465,312,200
1,466,312,199
1,467,312,198
1,468,312,198
1,469,312,197
1,470,312,197
1,471,312,196
1,472,312,195
1,473,312,195
1,474,312,194
1,475,312,194
1,476,312,193
1,477,312,192
1,478,312,192
1,479,312,191
1,480,312,191
1,481,312,190
1,482,312,189
1,483,312,189
1,484,312,188
1,485,312,188
1,486,312,190
1,487,313,190
1,488,314,190
1,489,315,190
1,490,316,190
1,491,317,190
1,492,318,190
1,493,318,190
1,494,319,190
1,495,320,190
1,496,321,190
1,497,322,190
1,498,323,190
1,499,324,190
1,500,325,190
1,501,326,190
1,502,327,190
1,503,328,190
1,504,328,190
1,505,329,190
1,506,330,190
1,507,331,190
1,508,332,190
1,509,333,190
1,510,334,190
1,511,330,190
1,512,330,189
1,513,330,189
1,514,330,188
1,515,330,188
1,516,330,187
1,517,330,186
1,518,330,186
1,519,330,185
1,520,330,184
1,521,330,184
1,522,330,183
1,523,330,183
1,524,330,182
1,525,330,181
1,526,330,181
1,527,330,180
1,528,330,180
1,529,330,179
1,530,330,178
1,531,330,178
1,532,330,177
1,533,330,177
1,534,330,176
1,535,330,175
1,536,330,175
1,537,330,174
1,538,330,174
1,539,330,173
1,540,330,172
1,541,330,172
1,542,330,171
1,543,330,171
1,544,330,170
1,545,330,169
1,546,330,169
1,547,330,168
1,548,330,168
1,549,330,167
1,550,330,166
1,551,330,169
1,552,331,169
1,553,332,169
1,554,333,169
1,555,334,169
1,556,335,169
1,557,336,169
1,558,337,169
1,559,338,169
1,560,338,169
1,561,339,169
1,562,340,169
1,563,341,169
1,564,342,169
1,565,343,169
1,566,344,169
1,567,345,169
1,568,346,169
