Line,Point,X,Y
1,1,111,326
1,2,112,326
1,3,113,326
1,4,114,326
1,5,115,326
1,6,116,326
1,7,117,326
1,8,118,326
1,9,119,326
1,10,120,326
1,11,121,326
1,12,122,326
1,13,122,326
1,14,123,326
1,15,124,326
1,16,125,326
1,17,126,326
1,18,127,326
1,19,128,326
1,20,129,326
1,21,130,326
1,22,131,326
1,23,132,326
1,24,132,326
1,25,133,326
1,26,134,326
1,27,135,326
1,28,136,326
1,29,137,326
1,30,138,326
1,31,139,326
1,32,140,326
1,33,141,326
1,34,142,326
1,35,142,326
1,36,143,326
1,37,144,326
1,38,145,326
1,39,146,326
1,40,147,326
1,41,148,326
1,42,149,326
1,43,150,326
1,44,151,326
1,45,152,326
1,46,152,326
1,47,153,326
1,48,154,326
1,49,155,326
1,50,156,326
1,51,152,326
1,52,152,325
1,53,152,325
1,54,152,324
1,55,152,323
1,56,152,323
1,57,152,322
1,58,152,322
1,59,152,321
1,60,152,320
1,61,152,320
1,62,152,319
1,63,152,319
1,64,152,318
1,65,152,317
1,66,152,317
1,67,152,316
1,68,152,316
1,69,152,315
1,70,152,314
1,71,152,314
1,72,152,313
1,73,152,313
1,74,152,312
1,75,152,311
1,76,152,311
1,77,152,310
1,78,152,309
1,79,152,309
1,80,152,308
1,81,152,308
1,82,152,307
1,83,152,306
1,84,152,306
1,85,152,305
1,86,152,305
1,87,152,304
1,88,152,303
1,89,152,303
1,90,152,302
1,91,152,302
1,92,152,301
1,93,152,300
1,94,152,300
1,95,152,299
1,96,152,299
1,97,152,298
1,98,152,297
1,99,152,297
1,100,152,296
1,101,152,296
1,102,152,295
1,103,152,294
1,104,152,294
1,105,152,293
1,106,152,296
1,107,153,296
1,108,154,296
1,109,155,296
1,110,156,296
1,111,157,296
1,112,158,296
1,113,159,296
1,114,160,296
1,115,161,296
1,116,162,296
1,117,163,296
1,118,163,296
1,119,164,296
1,120,165,296
1,121,166,296
1,122,167,296
1,123,168,296
1,124,169,296
1,125,170,296
1,126,171,296
1,127,172,296
1,128,173,296
1,129,173,296
1,130,174,296
1,131,171,296
1,132,171,295
1,133,171,294
1,134,171,294
1,135,171,293
1,136,171,293
1,137,171,292
1,138,171,291
1,139,171,291
1,140,171,290
1,141,171,290
1,142,171,289
1,143,171,288
1,144,171,288
1,145,171,287
1,146,171,287
1,147,171,286
1,148,171,285
1,149,171,285
1,150,171,284
1,151,171,284
1,152,171,283
1,153,171,282
1,154,171,282
1,155,171,281
1,156,171,281
