Line,Point,X,Y
1,1,134,326
1,2,135,326
1,3,136,326
1,4,137,326
1,5,138,326
1,6,139,326
1,7,140,326
1,8,141,326
1,9,142,326
1,10,142,326
1,11,143,326
1,12,144,326
1,13,145,326
1,14,146,326
1,15,147,326
1,16,148,326
1,17,149,326
1,18,150,326
1,19,151,326
1,20,152,326
1,21,152,326
1,22,153,326
1,23,154,326
1,24,155,326
1,25,156,326
1,26,157,326
1,27,158,326
1,28,159,326
1,29,160,326
1,30,161,326
1,31,162,326
1,32,163,326
1,33,163,326
1,34,164,326
1,35,165,326
1,36,166,326
1,37,167,326
1,38,168,326
1,39,169,326
1,40,170,326
1,41,171,326
1,42,172,326
1,43,173,326
1,44,173,326
1,45,174,326
1,46,175,326
1,47,176,326
1,48,177,326
1,49,178,326
1,50,179,326
1,51,180,326
1,52,181,326
1,53,182,326
1,54,183,326
1,55,184,326
1,56,184,326
1,57,185,326
1,58,186,326
1,59,187,326
1,60,188,326
1,61,184,326
1,62,184,325
1,63,184,325
1,64,184,324
1,65,184,323
1,66,184,323
1,67,184,322
1,68,184,322
1,69,184,321
1,70,184,320
1,71,184,320
1,72,184,319
1,73,184,319
1,74,184,318
1,75,184,317
1,76,184,317
1,77,184,316
1,78,184,316
1,79,184,315
1,80,184,314
1,81,184,314
1,82,184,313
1,83,184,313
1,84,184,312
1,85,184,311
1,86,184,311
1,87,184,310
1,88,184,309
1,89,184,309
1,90,184,308
1,91,184,311
1,92,185,311
1,93,186,311
1,94,187,311
1,95,188,311
1,96,189,311
1,97,190,311
1,98,191,311
1,99,192,311
1,100,193,311
1,101,194,311
1,102,194,311
1,103,195,311
1,104,196,311
1,105,197,311
1,106,198,311
1,107,199,311
1,108,200,311
1,109,201,311
1,110,202,311
1,111,203,311
1,112,204,311
1,113,204,311
1,114,205,311
1,115,206,311
1,116,207,311
1,117,208,311
1,118,209,311
1,119,210,311
1,120,211,311
1,121,212,311
1,122,213,311
1,123,214,311
1,124,214,311
1,125,215,311
1,126,212,311
1,127,212,310
1,128,212,309
1,129,212,309
1,130,212,308
1,131,212,308
1,132,212,307
1,133,212,306
1,134,212,306
1,135,212,305
1,136,212,305
1,137,212,304
1,138,212,303
1,139,212,303
1,140,212,302
1,141,212,302
1,142,212,301
1,143,212,300
1,144,212,300
1,145,212,299
1,146,212,299
1,147,212,298
1,148,212,297
1,149,212,297
1,150,212,296
1,151,212,296
1,152,212,295
1,153,212,294
1,154,212,294
1,155,212,293
1,156,212,293
1,157,212,292
1,158,212,291
1,159,212,291
1,160,212,290
1,161,212,290
1,162,212,289
1,163,212,288
1,164,212,288
1,165,212,287
1,166,212,287
1,167,212,286
1,168,212,285
1,169,212,285
1,170,212,284
1,171,212,284
1,172,212,283
1,173,212,282
1,174,212,282
1,175,212,281
1,176,212,284
1,177,213,284
1,178,214,284
1,179,214,284
1,180,215,284
1,181,216,284
1,182,217,284
1,183,218,284
1,184,219,284
1,185,220,284
1,186,221,284
1,187,222,284
1,188,223,284
1,189,224,284
1,190,225,284
1,191,225,284
1,192,226,284
1,193,227,284
1,194,228,284
1,195,229,284
1,196,230,284
1,197,231,284
1,198,232,284
1,199,233,284
1,200,234,284
1,201,235,284
1,202,235,284
1,203,236,284
1,204,237,284
1,205,238,284
1,206,239,284
1,207,240,284
1,208,241,284
1,209,242,284
1,210,243,284
1,211,244,284
1,212,245,284
1,213,246,284
1,214,246,284
1,215,247,284
1,216,248,284
1,217,249,284
1,218,250,284
1,219,251,284
1,220,252,284
1,221,253,284
1,222,254,284
1,223,255,284
1,224,256,284
1,225,256,284
1,226,257,284
1,227,258,284
1,228,259,284
1,229,260,284
1,230,261,284
1,231,262,284
1,232,263,284
1,233,264,284
1,234,265,284
1,235,266,284
1,236,266,284
1,237,267,284
1,238,268,284
1,239,269,284
1,240,270,284
1,241,271,284
1,242,272,284
1,243,273,284
1,244,274,284
1,245,275,284
1,246,271,284
1,247,271,283
1,248,271,282
1,249,271,282
1,250,271,281
1,251,271,281
1,252,271,280
1,253,271,279
1,254,271,279
1,255,271,278
1,256,271,277
1,257,271,277
1,258,271,276
1,259,271,276
1,260,271,275
1,261,271,274
1,262,271,274
1,263,271,273
1,264,271,273
1,265,271,272
1,266,271,271
1,267,271,271
1,268,271,270
1,269,271,270
1,270,271,269
1,271,271,268
1,272,271,268
1,273,271,267
1,274,271,267
1,275,271,266
1,276,271,265
1,277,271,265
1,278,271,264
1,279,271,264
1,280,271,263
1,281,271,262
1,282,271,262
1,283,271,261
1,284,271,261
1,285,271,260
1,286,271,262
1,287,272,262
1,288,273,262
1,289,274,262
1,290,275,262
1,291,276,262
1,292,276,262
1,293,277,262
1,294,278,262
1,295,279,262
1,296,280,262
1,297,281,262
1,298,282,262
1,299,283,262
1,300,284,262
1,301,285,262
1,302,286,262
1,303,287,262
1,304,287,262
1,305,288,262
1,306,289,262
1,307,290,262
1,308,291,262
1,309,292,262
1,310,293,262
1,311,294,262
1,312,295,262
1,313,296,262
1,314,297,262
1,315,297,262
1,316,298,262
1,317,299,262
1,318,300,262
1,319,301,262
1,320,302,262
1,321,303,262
1,322,304,262
1,323,305,262
1,324,306,262
1,325,307,262
1,326,308,262
1,327,308,262
1,328,309,262
1,329,310,262
1,330,311,262
1,331,308,262
1,332,308,262
1,333,308,261
1,334,308,261
1,335,308,260
1,336,308,259
1,337,308,259
1,338,308,258
1,339,308,258
1,340,308,257
1,341,308,256
1,342,308,256
1,343,308,255
1,344,308,255
1,345,308,254
1,346,308,253
1,347,308,253
1,348,308,252
1,349,308,252
1,350,308,251
1,351,308,250
1,352,308,250
1,353,308,249
1,354,308,249
1,355,308,248
1,356,308,247
1,357,308,247
1,358,308,246
1,359,308,245
1,360,308,245
1,361,308,244
1,362,308,244
1,363,308,243
1,364,308,242
1,365,308,242
1,366,308,241
1,367,308,241
1,368,308,240
1,369,308,239
1,370,308,239
1,371,308,238
1,372,308,238
1,373,308,237
1,374,308,236
1,375,308,236
1,376,308,235
1,377,308,235
1,378,308,234
1,379,308,233
1,380,308,233
1,381,308,232
1,382,308,232
1,383,308,231
1,384,308,230
1,385,308,230
1,386,308,232
1,387,308,232
1,388,309,232
1,389,310,232
1,390,311,232
1,391,312,232
1,392,313,232
1,393,314,232
1,394,315,232
1,395,316,232
1,396,317,232
1,397,318,232
1,398,318,232
1,399,319,232
1,400,320,232
1,401,321,232
1,402,322,232
1,403,323,232
1,404,324,232
1,405,325,232
1,406,326,232
1,407,327,232
1,408,328,232
1,409,328,232
1,410,329,232
1,411,330,232
1,412,331,232
1,413,332,232
1,414,333,232
1,415,334,232
1,416,335,232
1,417,336,232
1,418,337,232
1,419,338,232
1,420,338,232
1,421,339,232
1,422,340,232
1,423,341,232
1,424,342,232
1,425,343,232
1,426,344,232
1,427,345,232
1,428,346,232
1,429,347,232
1,430,348,232
1,431,349,232
1,432,349,232
1,433,350,232
1,434,351,232
1,435,352,232
1,436,353,232
1,437,354,232
1,438,355,232
1,439,356,232
1,440,357,232
1,441,358,232
1,442,359,232
1,443,359,232
1,444,360,232
1,445,361,232
1,446,358,232
1,447,358,232
1,448,358,231
1,449,358,230
1,450,358,230
1,451,358,229
1,452,358,229
1,453,358,228
1,454,358,227
1,455,358,227
1,456,358,226
1,457,358,226
1,458,358,225
1,459,358,224
1,460,358,224
1,461,358,223
1,462,358,223
1,463,358,222
1,464,358,221
1,465,358,221
1,466,358,220
1,467,358,220
1,468,358,219
1,469,358,218
1,470,358,218
1,471,358,217
1,472,358,216
1,473,358,216
1,474,358,215
1,475,358,215
1,476,358,214
1,477,358,213
1,478,358,213
1,479,358,212
1,480,358,212
1,481,358,211
1,482,358,210
1,483,358,210
1,484,358,209
1,485,358,209
1,486,358,208
1,487,358,207
1,488,358,207
1,489,358,206
1,490,358,206
1,491,358,205
1,492,358,204
1,493,358,204
1,494,358,203
1,495,358,203
1,496,358,202
1,497,358,201
1,498,358,201
1,499,358,200
1,500,358,200
1,501,358,199
1,502,358,198
1,503,358,198
1,504,358,197
1,505,358,197
1,506,358,199
1,507,359,199
1,508,359,199
1,509,360,199
1,510,361,199
1,511,362,199
1,512,363,199
1,513,364,199
1,514,365,199
1,515,366,199
1,516,367,199
1,517,368,199
1,518,369,199
1,519,370,199
1,520,370,199
1,521,371,199
1,522,372,199
1,523,373,199
1,524,374,199
1,525,375,199
1,526,376,199
1,527,377,199
1,528,378,199
1,529,379,199
1,530,380,199
1,531,380,199
1,532,381,199
1,533,382,199
1,534,383,199
1,535,384,199
1,536,385,199
1,537,386,199
1,538,387,199
1,539,388,199
1,540,389,199
1,541,390,199
1,542,390,199
1,543,391,199
1,544,392,199
1,545,393,199
1,546,394,199
1,547,395,199
1,548,396,199
1,549,397,199
1,550,398,199
1,551,399,199
1,552,400,199
1,553,400,199
1,554,401,199
1,555,402,199
1,556,403,199
1,557,404,199
1,558,405,199
1,559,406,199
1,560,407,199
1,561,408,199
1,562,409,199
1,563,410,199
1,564,411,199
1,565,411,199
1,566,408,199
1,567,408,198
1,568,408,198
1,569,408,197
1,570,408,197
1,571,408,196
