Line,Point,X,Y
1,1,134,308
1,2,135,308
1,3,136,308
1,4,137,308
1,5,138,308
1,6,139,308
1,7,140,308
1,8,141,308
1,9,142,308
1,10,142,308
1,11,143,308
1,12,144,308
1,13,145,308
1,14,146,308
1,15,147,308
1,16,148,308
1,17,149,308
1,18,150,308
1,19,151,308
1,20,152,308
1,21,152,308
1,22,153,308
1,23,154,308
1,24,155,308
1,25,156,308
1,26,157,308
1,27,158,308
1,28,159,308
1,29,160,308
1,30,161,308
1,31,162,308
1,32,163,308
1,33,163,308
1,34,164,308
1,35,165,308
1,36,166,308
1,37,167,308
1,38,168,308
1,39,169,308
1,40,170,308
1,41,171,308
1,42,172,308
1,43,173,308
1,44,173,308
1,45,174,308
1,46,175,308
1,47,176,308
1,48,177,308
1,49,178,308
1,50,179,308
1,51,175,308
1,52,175,307
1,53,175,306
1,54,175,306
1,55,175,305
1,56,175,305
1,57,175,304
1,58,175,303
1,59,175,303
1,60,175,302
1,61,175,302
1,62,175,301
1,63,175,300
1,64,175,300
1,65,175,299
1,66,175,299
1,67,175,298
1,68,175,297
1,69,175,297
1,70,175,296
1,71,175,296
1,72,175,295
1,73,175,294
1,74,175,294
1,75,175,293
1,76,175,293
1,77,175,292
1,78,175,291
1,79,175,291
1,80,175,290
1,81,175,290
1,82,175,289
1,83,175,288
1,84,175,288
1,85,175,287
1,86,175,287
1,87,175,286
1,88,175,285
1,89,175,285
1,90,175,284
1,91,175,284
1,92,175,283
1,93,175,282
1,94,175,282
1,95,175,281
1,96,175,284
1,97,176,284
1,98,177,284
1,99,178,284
1,100,179,284
1,101,180,284
1,102,181,284
1,103,182,284
1,104,183,284
1,105,184,284
1,106,184,284
1,107,185,284
1,108,186,284
1,109,187,284
1,110,188,284
1,111,189,284
1,112,190,284
1,113,191,284
1,114,192,284
1,115,193,284
1,116,194,284
1,117,194,284
1,118,195,284
1,119,196,284
1,120,197,284
1,121,198,284
1,122,199,284
1,123,200,284
1,124,201,284
1,125,202,284
1,126,203,284
1,127,204,284
1,128,204,284
1,129,205,284
1,130,206,284
1,131,207,284
1,132,208,284
1,133,209,284
1,134,210,284
1,135,211,284
1,136,212,284
1,137,213,284
1,138,214,284
1,139,214,284
1,140,215,284
1,141,212,284
1,142,212,283
1,143,212,282
1,144,212,282
1,145,212,281
1,146,212,281
1,147,212,280
1,148,212,279
1,149,212,279
1,150,212,278
1,151,212,277
1,152,212,277
1,153,212,276
1,154,212,276
1,155,212,275
1,156,212,274
1,157,212,274
1,158,212,273
1,159,212,273
1,160,212,272
1,161,212,271
1,162,212,271
1,163,212,270
1,164,212,270
1,165,212,269
1,166,212,268
1,167,212,268
1,168,212,267
1,169,212,267
1,170,212,266
1,171,212,265
1,172,212,265
1,173,212,264
1,174,212,264
1,175,212,263
1,176,212,262
1,177,212,262
1,178,212,261
1,179,212,261
1,180,212,260
1,181,212,259
1,182,212,259
1,183,212,258
1,184,212,258
1,185,212,257
1,186,212,256
1,187,212,256
1,188,212,255
1,189,212,255
1,190,212,254
1,191,212,253
1,192,212,253
1,193,212,252
1,194,212,252
1,195,212,251
1,196,212,250
1,197,212,250
1,198,212,249
1,199,212,249
1,200,212,248
1,201,212,247
1,202,212,247
1,203,212,246
1,204,212,245
