Line,Point,X,Y
1,1,134,314
1,2,135,314
1,3,136,314
1,4,137,314
1,5,138,314
1,6,139,314
1,7,140,314
1,8,141,314
1,9,142,314
1,10,142,314
1,11,143,314
1,12,144,314
1,13,145,314
1,14,146,314
1,15,147,314
1,16,148,314
1,17,149,314
1,18,150,314
1,19,151,314
1,20,152,314
1,21,152,314
1,22,153,314
1,23,154,314
1,24,155,314
1,25,156,314
1,26,157,314
1,27,158,314
1,28,159,314
1,29,160,314
1,30,161,314
1,31,162,314
1,32,163,314
1,33,163,314
1,34,164,314
1,35,165,314
1,36,166,314
1,37,167,314
1,38,168,314
1,39,169,314
1,40,170,314
1,41,171,314
1,42,172,314
1,43,173,314
1,44,173,314
1,45,174,314
1,46,175,314
1,47,176,314
1,48,177,314
1,49,178,314
1,50,179,314
1,51,180,314
1,52,181,314
1,53,182,314
1,54,183,314
1,55,184,314
1,56,180,314
1,57,180,313
1,58,180,313
1,59,180,312
1,60,180,311
1,61,180,311
1,62,180,310
1,63,180,309
1,64,180,309
1,65,180,308
1,66,180,308
1,67,180,307
1,68,180,306
1,69,180,306
1,70,180,305
1,71,180,308
1,72,181,308
1,73,182,308
1,74,183,308
1,75,184,308
1,76,184,308
1,77,185,308
1,78,186,308
1,79,187,308
1,80,188,308
1,81,189,308
1,82,190,308
1,83,191,308
1,84,192,308
1,85,193,308
1,86,194,308
1,87,194,308
1,88,195,308
1,89,196,308
1,90,197,308
1,91,198,308
1,92,199,308
1,93,200,308
1,94,201,308
1,95,202,308
1,96,203,308
1,97,204,308
1,98,204,308
1,99,205,308
1,100,206,308
1,101,207,308
1,102,208,308
1,103,209,308
1,104,210,308
1,105,211,308
1,106,212,308
1,107,213,308
1,108,214,308
1,109,214,308
1,110,215,308
1,111,216,308
1,112,217,308
1,113,218,308
1,114,219,308
1,115,220,308
1,116,221,308
1,117,222,308
1,118,223,308
1,119,224,308
1,120,225,308
1,121,225,308
1,122,226,308
1,123,227,308
1,124,228,308
1,125,229,308
1,126,230,308
1,127,231,308
1,128,232,308
1,129,233,308
1,130,234,308
1,131,235,308
1,132,235,308
1,133,236,308
1,134,237,308
1,135,238,308
1,136,239,308
1,137,240,308
1,138,241,308
1,139,242,308
1,140,243,308
1,141,244,308
1,142,245,308
1,143,246,308
1,144,246,308
1,145,247,308
1,146,244,308
1,147,244,307
1,148,244,306
1,149,244,306
1,150,244,305
1,151,244,305
1,152,244,304
1,153,244,303
1,154,244,303
1,155,244,302
1,156,244,302
1,157,244,301
1,158,244,300
1,159,244,300
1,160,244,299
1,161,244,299
1,162,244,298
1,163,244,297
1,164,244,297
1,165,244,296
1,166,244,296
1,167,244,295
1,168,244,294
1,169,244,294
1,170,244,293
1,171,244,293
1,172,244,292
1,173,244,291
1,174,244,291
1,175,244,290
1,176,244,290
1,177,244,289
1,178,244,288
1,179,244,288
1,180,244,287
1,181,244,287
1,182,244,286
1,183,244,285
1,184,244,285
1,185,244,284
1,186,244,287
1,187,245,287
1,188,246,287
1,189,246,287
1,190,247,287
1,191,248,287
1,192,249,287
1,193,250,287
1,194,251,287
1,195,252,287
1,196,253,287
1,197,254,287
1,198,255,287
1,199,256,287
1,200,256,287
1,201,257,287
1,202,258,287
1,203,259,287
1,204,260,287
1,205,261,287
1,206,262,287
1,207,263,287
1,208,264,287
1,209,265,287
1,210,266,287
1,211,266,287
1,212,267,287
1,213,268,287
1,214,269,287
1,215,270,287
1,216,271,287
1,217,272,287
1,218,273,287
1,219,274,287
1,220,275,287
1,221,276,287
1,222,276,287
1,223,277,287
1,224,278,287
1,225,279,287
1,226,276,287
1,227,276,286
1,228,276,285
1,229,276,285
1,230,276,284
1,231,276,284
1,232,276,283
1,233,276,282
1,234,276,282
1,235,276,281
1,236,276,284
1,237,276,284
1,238,277,284
1,239,278,284
1,240,279,284
1,241,280,284
1,242,281,284
1,243,282,284
1,244,283,284
1,245,284,284
1,246,285,284
1,247,286,284
1,248,287,284
1,249,287,284
1,250,288,284
1,251,285,284
1,252,285,283
1,253,285,282
1,254,285,282
1,255,285,281
1,256,285,281
1,257,285,280
1,258,285,279
1,259,285,279
1,260,285,278
1,261,285,277
1,262,285,277
1,263,285,276
1,264,285,276
1,265,285,275
1,266,285,274
1,267,285,274
1,268,285,273
1,269,285,273
1,270,285,272
1,271,285,271
1,272,285,271
1,273,285,270
1,274,285,270
1,275,285,269
1,276,285,268
1,277,285,268
1,278,285,267
1,279,285,267
1,280,285,266
1,281,285,265
1,282,285,265
1,283,285,264
1,284,285,264
1,285,285,263
1,286,285,262
1,287,285,262
1,288,285,261
1,289,285,261
1,290,285,260
1,291,285,262
1,292,286,262
1,293,287,262
1,294,287,262
1,295,288,262
1,296,289,262
1,297,290,262
1,298,291,262
1,299,292,262
1,300,293,262
1,301,294,262
1,302,295,262
1,303,296,262
1,304,297,262
1,305,297,262
1,306,298,262
1,307,299,262
1,308,300,262
1,309,301,262
1,310,302,262
1,311,303,262
1,312,304,262
1,313,305,262
1,314,306,262
1,315,307,262
1,316,308,262
1,317,308,262
1,318,309,262
1,319,310,262
1,320,311,262
1,321,308,262
1,322,308,262
1,323,308,261
1,324,308,261
1,325,308,260
1,326,308,259
1,327,308,259
1,328,308,258
1,329,308,258
1,330,308,257
1,331,308,256
1,332,308,256
1,333,308,255
1,334,308,255
1,335,308,254
1,336,308,253
1,337,308,253
1,338,308,252
1,339,308,252
1,340,308,251
1,341,308,250
1,342,308,250
1,343,308,249
1,344,308,249
1,345,308,248
1,346,308,247
1,347,308,247
1,348,308,246
1,349,308,245
1,350,308,245
1,351,308,247
1,352,308,247
1,353,309,247
1,354,310,247
1,355,311,247
1,356,312,247
1,357,313,247
1,358,314,247
1,359,315,247
1,360,316,247
1,361,317,247
1,362,318,247
1,363,318,247
1,364,319,247
1,365,320,247
1,366,321,247
1,367,322,247
1,368,323,247
1,369,324,247
1,370,325,247
1,371,326,247
1,372,327,247
1,373,328,247
1,374,328,247
1,375,329,247
1,376,330,247
1,377,331,247
1,378,332,247
1,379,333,247
1,380,334,247
1,381,335,247
1,382,336,247
1,383,337,247
1,384,338,247
1,385,338,247
1,386,339,247
1,387,340,247
1,388,341,247
1,389,342,247
1,390,343,247
1,391,344,247
1,392,345,247
1,393,346,247
1,394,347,247
1,395,348,247
1,396,349,247
1,397,349,247
1,398,350,247
1,399,351,247
1,400,352,247
1,401,353,247
1,402,354,247
1,403,355,247
1,404,356,247
1,405,357,247
1,406,353,247
1,407,353,247
1,408,353,246
1,409,353,245
1,410,353,245
1,411,353,244
1,412,353,244
1,413,353,243
1,414,353,242
1,415,353,242
1,416,353,241
1,417,353,241
1,418,353,240
1,419,353,239
1,420,353,239
1,421,353,238
1,422,353,238
1,423,353,237
1,424,353,236
1,425,353,236
1,426,353,235
1,427,353,235
1,428,353,234
1,429,353,233
1,430,353,233
1,431,353,232
1,432,353,232
1,433,353,231
1,434,353,230
1,435,353,230
1,436,353,229
1,437,353,229
1,438,353,228
1,439,353,227
1,440,353,227
1,441,353,229
1,442,354,229
1,443,355,229
1,444,356,229
1,445,357,229
1,446,358,229
1,447,359,229
1,448,359,229
1,449,360,229
1,450,361,229
1,451,362,229
1,452,363,229
1,453,364,229
1,454,365,229
1,455,366,229
1,456,367,229
1,457,368,229
1,458,369,229
1,459,370,229
1,460,370,229
1,461,371,229
1,462,372,229
1,463,373,229
1,464,374,229
1,465,375,229
1,466,376,229
1,467,377,229
1,468,378,229
1,469,379,229
1,470,380,229
1,471,380,229
1,472,381,229
1,473,382,229
1,474,383,229
1,475,384,229
1,476,385,229
1,477,386,229
1,478,387,229
1,479,388,229
1,480,389,229
1,481,390,229
1,482,390,229
1,483,391,229
1,484,392,229
1,485,393,229
1,486,394,229
1,487,395,229
1,488,396,229
1,489,397,229
1,490,398,229
1,491,399,229
1,492,400,229
1,493,400,229
1,494,401,229
1,495,402,229
1,496,403,229
1,497,404,229
1,498,405,229
1,499,406,229
1,500,407,229
1,501,408,229
1,502,409,229
1,503,410,229
1,504,411,229
1,505,411,229
1,506,412,229
1,507,413,229
1,508,414,229
1,509,415,229
1,510,416,229
1,511,417,229
1,512,418,229
1,513,419,229
1,514,420,229
1,515,421,229
1,516,417,229
1,517,417,229
1,518,417,228
1,519,417,227
1,520,417,227
1,521,417,226
1,522,417,226
1,523,417,225
1,524,417,224
1,525,417,224
1,526,417,223
1,527,417,223
1,528,417,222
1,529,417,221
1,530,417,221
1,531,417,220
1,532,417,220
1,533,417,219
1,534,417,218
1,535,417,218
1,536,417,217
1,537,417,216
1,538,417,216
1,539,417,215
1,540,417,215
1,541,417,214
1,542,417,213
1,543,417,213
1,544,417,212
1,545,417,212
1,546,417,211
1,547,417,210
1,548,417,210
1,549,417,209
1,550,417,209
1,551,417,208
1,552,417,207
1,553,417,207
1,554,417,206
1,555,417,206
1,556,417,205
1,557,417,204
1,558,417,204
1,559,417,203
1,560,417,203
1,561,417,202
1,562,417,201
1,563,417,201
1,564,417,200
1,565,417,200
1,566,417,199
1,567,417,198
1,568,417,198
1,569,417,197
1,570,417,197
1,571,417,199
1,572,418,199
1,573,419,199
1,574,420,199
1,575,421,199
1,576,421,199
1,577,422,199
1,578,423,199
1,579,424,199
1,580,425,199
1,581,426,199
1,582,427,199
1,583,428,199
1,584,429,199
1,585,430,199
1,586,431,199
1,587,432,199
1,588,432,199
1,589,433,199
1,590,434,199
1,591,435,199
1,592,436,199
1,593,437,199
1,594,438,199
1,595,439,199
1,596,440,199
1,597,441,199
1,598,442,199
1,599,442,199
1,600,443,199
1,601,444,199
1,602,445,199
1,603,446,199
1,604,447,199
1,605,448,199
1,606,449,199
1,607,450,199
1,608,451,199
1,609,452,199
1,610,452,199
1,611,453,199
1,612,454,199
1,613,455,199
1,614,456,199
1,615,457,199
1,616,458,199
1,617,459,199
1,618,460,199
1,619,461,199
1,620,462,199
1,621,462,199
1,622,463,199
1,623,464,199
1,624,465,199
1,625,466,199
1,626,467,199
1,627,468,199
1,628,469,199
1,629,470,199
1,630,471,199
1,631,472,199
1,632,473,199
1,633,473,199
1,634,474,199
1,635,475,199
1,636,476,199
1,637,477,199
1,638,478,199
1,639,479,199
1,640,480,199
1,641,476,199
1,642,476,198
1,643,476,198
1,644,476,197
1,645,476,197
1,646,476,196
1,647,476,195
1,648,476,195
1,649,476,194
1,650,476,194
1,651,476,193
1,652,476,192
1,653,476,192
1,654,476,191
1,655,476,191
1,656,476,190
1,657,476,189
1,658,476,189
1,659,476,188
1,660,476,188
1,661,476,187
1,662,476,186
1,663,476,186
1,664,476,185
1,665,476,184
1,666,476,184
1,667,476,183
1,668,476,183
1,669,476,182
1,670,476,181
1,671,476,181
1,672,476,180
1,673,476,180
1,674,476,179
1,675,476,178
1,676,476,178
1,677,476,177
1,678,476,177
1,679,476,176
1,680,476,175
1,681,476,175
1,682,476,174
1,683,476,174
1,684,476,173
1,685,476,172
1,686,476,172
1,687,476,171
1,688,476,171
1,689,476,170
1,690,476,169
1,691,476,172
1,692,477,172
1,693,478,172
1,694,479,172
1,695,480,172
1,696,481,172
1,697,482,172
1,698,483,172
1,699,483,172
1,700,484,172
1,701,485,172
1,702,486,172
1,703,487,172
1,704,488,172
1,705,489,172
1,706,490,172
1,707,491,172
1,708,492,172
1,709,493,172
1,710,493,172
1,711,494,172
1,712,495,172
1,713,496,172
1,714,497,172
1,715,498,172
1,716,499,172
1,717,500,172
1,718,501,172
1,719,502,172
1,720,503,172
1,721,504,172
1,722,504,172
1,723,505,172
1,724,506,172
1,725,507,172
1,726,504,172
1,727,504,171
1,728,504,171
1,729,504,170
1,730,504,169
1,731,504,169
1,732,504,168
1,733,504,168
1,734,504,167
1,735,504,166
1,736,504,166
1,737,504,165
1,738,504,165
1,739,504,164
1,740,504,163
1,741,504,163
1,742,504,162
1,743,504,162
1,744,504,161
1,745,504,160
1,746,504,160
1,747,504,159
1,748,504,159
1,749,504,158
1,750,504,157
1,751,504,160
1,752,504,160
1,753,505,160
1,754,506,160
1,755,507,160
1,756,508,160
1,757,509,160
1,758,510,160
1,759,511,160
1,760,512,160
1,761,508,160
1,762,508,159
1,763,508,159
1,764,508,158
1,765,508,157
1,766,508,157
1,767,508,156
1,768,508,155
1,769,508,155
1,770,508,154
1,771,508,154
1,772,508,153
1,773,508,152
1,774,508,152
1,775,508,151
1,776,508,151
1,777,508,150
1,778,508,149
1,779,508,149
1,780,508,148
1,781,508,148
1,782,508,147
1,783,508,146
1,784,508,146
1,785,508,145
1,786,508,145
1,787,508,144
1,788,508,143
1,789,508,143
1,790,508,142
