Line,Point,X,Y
1,1,134,335
1,2,135,335
1,3,136,335
1,4,137,335
1,5,138,335
1,6,139,335
1,7,140,335
1,8,141,335
1,9,142,335
1,10,142,335
1,11,143,335
1,12,144,335
1,13,145,335
1,14,146,335
1,15,147,335
1,16,148,335
1,17,149,335
1,18,150,335
1,19,151,335
1,20,152,335
1,21,152,335
1,22,153,335
1,23,154,335
1,24,155,335
1,25,156,335
1,26,157,335
1,27,158,335
1,28,159,335
1,29,160,335
1,30,161,335
1,31,162,335
1,32,163,335
1,33,163,335
1,34,164,335
1,35,165,335
1,36,166,335
1,37,167,335
1,38,168,335
1,39,169,335
1,40,170,335
1,41,171,335
1,42,172,335
1,43,173,335
1,44,173,335
1,45,174,335
1,46,175,335
1,47,176,335
1,48,177,335
1,49,178,335
1,50,179,335
1,51,180,335
1,52,181,335
1,53,182,335
1,54,183,335
1,55,184,335
1,56,184,335
1,57,185,335
1,58,186,335
1,59,187,335
1,60,188,335
1,61,189,335
1,62,190,335
1,63,191,335
1,64,192,335
1,65,193,335
1,66,194,335
1,67,194,335
1,68,195,335
1,69,196,335
1,70,197,335
1,71,194,335
1,72,194,334
1,73,194,334
1,74,194,333
1,75,194,332
1,76,194,332
1,77,194,331
1,78,194,331
1,79,194,330
1,80,194,329
1,81,194,329
1,82,194,328
1,83,194,328
1,84,194,327
1,85,194,326
1,86,194,326
1,87,194,325
1,88,194,325
1,89,194,324
1,90,194,323
1,91,194,323
1,92,194,322
1,93,194,322
1,94,194,321
1,95,194,320
1,96,194,320
1,97,194,319
1,98,194,319
1,99,194,318
1,100,194,317
1,101,194,317
1,102,194,316
1,103,194,316
1,104,194,315
1,105,194,314
1,106,194,317
1,107,194,317
1,108,195,317
1,109,196,317
1,110,197,317
1,111,198,317
1,112,199,317
1,113,200,317
1,114,201,317
1,115,202,317
1,116,203,317
1,117,204,317
1,118,204,317
1,119,205,317
1,120,206,317
1,121,207,317
1,122,208,317
1,123,209,317
1,124,210,317
1,125,211,317
