Line,Point,X,Y
1,1,111,329
1,2,112,329
1,3,113,329
1,4,114,329
1,5,115,329
1,6,116,329
1,7,117,329
1,8,118,329
1,9,119,329
1,10,120,329
1,11,121,329
1,12,122,329
1,13,122,329
1,14,123,329
1,15,124,329
1,16,125,329
1,17,126,329
1,18,127,329
1,19,128,329
1,20,129,329
1,21,130,329
1,22,131,329
1,23,132,329
1,24,132,329
1,25,133,329
1,26,134,329
1,27,135,329
1,28,136,329
1,29,137,329
1,30,138,329
1,31,139,329
1,32,140,329
1,33,141,329
1,34,142,329
1,35,142,329
1,36,143,329
1,37,144,329
1,38,145,329
1,39,146,329
1,40,147,329
1,41,148,329
1,42,149,329
1,43,150,329
1,44,151,329
1,45,152,329
1,46,152,329
1,47,153,329
1,48,154,329
1,49,155,329
1,50,156,329
1,51,157,329
1,52,158,329
1,53,159,329
1,54,160,329
1,55,161,329
1,56,162,329
1,57,163,329
1,58,163,329
1,59,164,329
1,60,165,329
1,61,166,329
1,62,167,329
1,63,168,329
1,64,169,329
1,65,170,329
1,66,171,329
1,67,172,329
1,68,173,329
1,69,173,329
1,70,174,329
1,71,175,329
1,72,176,329
1,73,177,329
1,74,178,329
1,75,179,329
1,76,180,329
1,77,181,329
1,78,182,329
1,79,183,329
1,80,184,329
1,81,184,329
1,82,185,329
1,83,186,329
1,84,187,329
1,85,188,329
1,86,184,329
1,87,184,328
1,88,184,328
1,89,184,327
1,90,184,326
1,91,184,326
1,92,184,325
1,93,184,325
1,94,184,324
1,95,184,323
1,96,184,323
1,97,184,322
1,98,184,322
1,99,184,321
1,100,184,320
1,101,184,320
1,102,184,319
1,103,184,319
1,104,184,318
1,105,184,317
1,106,184,317
1,107,184,316
1,108,184,316
1,109,184,315
1,110,184,314
1,111,184,314
1,112,184,313
1,113,184,313
1,114,184,312
1,115,184,311
1,116,184,311
1,117,184,310
1,118,184,309
1,119,184,309
1,120,184,308
1,121,184,308
1,122,184,307
1,123,184,306
1,124,184,306
1,125,184,305
1,126,184,305
1,127,184,304
1,128,184,303
1,129,184,303
1,130,184,302
1,131,184,302
1,132,184,301
1,133,184,300
1,134,184,300
1,135,184,299
1,136,184,299
1,137,184,298
1,138,184,297
1,139,184,297
1,140,184,296
1,141,184,296
1,142,184,295
1,143,184,294
1,144,184,294
1,145,184,293
1,146,184,293
1,147,184,292
1,148,184,291
1,149,184,291
1,150,184,290
1,151,184,290
1,152,184,289
1,153,184,288
1,154,184,288
1,155,184,287
1,156,184,287
1,157,184,286
1,158,184,285
