Line,Point,X,Y
1,1,125,323
1,2,126,323
1,3,127,323
1,4,128,323
1,5,129,323
1,6,130,323
1,7,131,323
1,8,132,323
1,9,132,323
1,10,133,323
1,11,134,323
1,12,135,323
1,13,136,323
1,14,137,323
1,15,138,323
1,16,134,323
1,17,134,322
1,18,134,322
1,19,134,321
1,20,134,320
1,21,134,320
1,22,134,319
1,23,134,319
1,24,134,318
1,25,134,317
1,26,134,317
1,27,134,316
1,28,134,316
1,29,134,315
1,30,134,314
1,31,134,314
1,32,134,313
1,33,134,313
1,34,134,312
1,35,134,311
1,36,134,311
1,37,134,310
1,38,134,309
1,39,134,309
1,40,134,308
1,41,134,308
1,42,134,307
1,43,134,306
1,44,134,306
1,45,134,305
1,46,134,305
1,47,134,304
1,48,134,303
1,49,134,303
1,50,134,302
1,51,134,302
1,52,134,301
1,53,134,300
1,54,134,300
1,55,134,299
1,56,134,299
1,57,134,298
1,58,134,297
1,59,134,297
1,60,134,296
1,61,134,296
1,62,134,295
1,63,134,294
1,64,134,294
1,65,134,293
1,66,134,293
1,67,134,292
1,68,134,291
1,69,134,291
1,70,134,290
1,71,134,290
1,72,134,289
1,73,134,288
1,74,134,288
1,75,134,287
1,76,134,290
1,77,135,290
1,78,136,290
1,79,137,290
1,80,138,290
1,81,139,290
1,82,140,290
1,83,141,290
1,84,142,290
1,85,142,290
1,86,143,290
1,87,144,290
1,88,145,290
1,89,146,290
1,90,147,290
1,91,148,290
1,92,149,290
1,93,150,290
1,94,151,290
1,95,152,290
1,96,152,290
1,97,153,290
1,98,154,290
1,99,155,290
1,100,156,290
1,101,152,290
1,102,152,289
1,103,152,288
1,104,152,288
1,105,152,287
1,106,152,287
1,107,152,286
1,108,152,285
1,109,152,285
1,110,152,284
1,111,152,284
1,112,152,283
1,113,152,282
1,114,152,282
1,115,152,281
1,116,152,281
1,117,152,280
1,118,152,279
1,119,152,279
1,120,152,278
1,121,152,277
1,122,152,277
1,123,152,276
1,124,152,276
1,125,152,275
1,126,152,274
1,127,152,274
1,128,152,273
1,129,152,273
1,130,152,272
1,131,152,271
1,132,152,271
1,133,152,270
1,134,152,270
1,135,152,269
1,136,152,268
1,137,152,268
1,138,152,267
1,139,152,267
1,140,152,266
1,141,152,265
1,142,152,265
1,143,152,264
1,144,152,264
1,145,152,263
1,146,152,262
1,147,152,262
1,148,152,261
1,149,152,261
1,150,152,260
1,151,152,259
1,152,152,259
1,153,152,258
1,154,152,258
1,155,152,257
1,156,152,256
1,157,152,256
1,158,152,255
1,159,152,255
1,160,152,254
1,161,152,253
1,162,152,253
1,163,152,252
1,164,152,252
1,165,152,251
1,166,152,253
1,167,153,253
1,168,154,253
1,169,155,253
1,170,156,253
1,171,157,253
1,172,158,253
1,173,159,253
1,174,160,253
1,175,161,253
1,176,157,253
1,177,157,253
1,178,157,252
1,179,157,252
1,180,157,251
1,181,157,250
1,182,157,250
1,183,157,249
1,184,157,249
1,185,157,248
1,186,157,247
1,187,157,247
1,188,157,246
