Line,Point,X,Y
1,1,130,323
1,2,131,323
1,3,132,323
1,4,132,323
1,5,133,323
1,6,134,323
1,7,135,323
1,8,136,323
1,9,137,323
1,10,138,323
1,11,139,323
1,12,140,323
1,13,141,323
1,14,142,323
1,15,142,323
1,16,143,323
1,17,144,323
1,18,145,323
1,19,146,323
1,20,147,323
1,21,148,323
1,22,149,323
1,23,150,323
1,24,151,323
1,25,152,323
1,26,152,323
1,27,153,323
1,28,154,323
1,29,155,323
1,30,156,323
1,31,157,323
1,32,158,323
1,33,159,323
1,34,160,323
1,35,161,323
1,36,162,323
1,37,163,323
1,38,163,323
1,39,164,323
1,40,165,323
1,41,166,323
1,42,167,323
1,43,168,323
1,44,169,323
1,45,170,323
1,46,171,323
1,47,172,323
1,48,173,323
1,49,173,323
1,50,174,323
1,51,175,323
1,52,176,323
1,53,177,323
1,54,178,323
1,55,179,323
1,56,180,323
1,57,181,323
1,58,182,323
1,59,183,323
1,60,184,323
1,61,180,323
1,62,180,322
1,63,180,322
1,64,180,321
1,65,180,320
1,66,180,320
1,67,180,319
1,68,180,319
1,69,180,318
1,70,180,317
1,71,180,317
1,72,180,316
1,73,180,316
1,74,180,315
1,75,180,314
1,76,180,314
1,77,180,313
1,78,180,313
1,79,180,312
1,80,180,311
1,81,180,314
1,82,181,314
1,83,182,314
1,84,183,314
1,85,184,314
1,86,184,314
1,87,185,314
1,88,186,314
1,89,187,314
1,90,188,314
1,91,189,314
1,92,190,314
1,93,191,314
1,94,192,314
1,95,193,314
1,96,194,314
1,97,194,314
1,98,195,314
1,99,196,314
1,100,197,314
1,101,198,314
1,102,199,314
1,103,200,314
1,104,201,314
1,105,202,314
1,106,203,314
1,107,204,314
1,108,204,314
1,109,205,314
1,110,206,314
1,111,207,314
1,112,208,314
1,113,209,314
1,114,210,314
1,115,211,314
1,116,212,314
1,117,213,314
1,118,214,314
1,119,214,314
1,120,215,314
1,121,216,314
1,122,217,314
1,123,218,314
1,124,219,314
1,125,220,314
1,126,216,314
1,127,216,313
1,128,216,313
1,129,216,312
1,130,216,311
1,131,216,311
1,132,216,310
1,133,216,309
1,134,216,309
1,135,216,308
1,136,216,308
1,137,216,307
1,138,216,306
1,139,216,306
1,140,216,305
1,141,216,305
1,142,216,304
1,143,216,303
1,144,216,303
1,145,216,302
1,146,216,302
1,147,216,301
1,148,216,300
1,149,216,300
1,150,216,299
1,151,216,299
1,152,216,298
1,153,216,297
1,154,216,297
1,155,216,296
1,156,216,296
1,157,216,295
1,158,216,294
1,159,216,294
1,160,216,293
1,161,216,293
1,162,216,292
1,163,216,291
1,164,216,291
1,165,216,290
1,166,216,290
1,167,216,289
1,168,216,288
1,169,216,288
1,170,216,287
1,171,216,287
1,172,216,286
1,173,216,285
1,174,216,285
1,175,216,284
1,176,216,284
1,177,216,283
1,178,216,282
1,179,216,282
1,180,216,281
1,181,216,281
1,182,216,280
1,183,216,279
1,184,216,279
1,185,216,278
1,186,216,281
1,187,217,281
1,188,218,281
1,189,219,281
1,190,220,281
1,191,221,281
1,192,222,281
1,193,223,281
1,194,224,281
1,195,225,281
1,196,225,281
1,197,226,281
1,198,227,281
1,199,228,281
1,200,229,281
1,201,230,281
1,202,231,281
1,203,232,281
1,204,233,281
1,205,234,281
1,206,235,281
1,207,235,281
1,208,236,281
1,209,237,281
1,210,238,281
1,211,239,281
1,212,240,281
1,213,241,281
1,214,242,281
1,215,243,281
1,216,244,281
1,217,245,281
1,218,246,281
1,219,246,281
1,220,247,281
1,221,244,281
1,222,244,280
1,223,244,279
1,224,244,279
1,225,244,278
1,226,244,277
1,227,244,277
1,228,244,276
1,229,244,276
1,230,244,275
1,231,244,274
1,232,244,274
1,233,244,273
1,234,244,273
1,235,244,272
1,236,244,271
1,237,244,271
1,238,244,270
1,239,244,270
1,240,244,269
1,241,244,268
1,242,244,268
1,243,244,267
1,244,244,267
1,245,244,266
1,246,244,268
1,247,245,268
1,248,246,268
1,249,246,268
1,250,247,268
1,251,248,268
1,252,249,268
1,253,250,268
1,254,251,268
1,255,252,268
1,256,248,268
1,257,248,268
1,258,248,267
1,259,248,267
1,260,248,266
1,261,248,265
1,262,248,265
1,263,248,264
1,264,248,264
1,265,248,263
1,266,248,262
1,267,248,262
1,268,248,261
1,269,248,261
1,270,248,260
1,271,248,259
1,272,248,259
1,273,248,258
1,274,248,258
1,275,248,257
1,276,248,256
1,277,248,256
1,278,248,255
1,279,248,255
1,280,248,254
1,281,248,253
1,282,248,253
1,283,248,252
1,284,248,252
1,285,248,251
1,286,248,250
1,287,248,250
1,288,248,249
1,289,248,249
1,290,248,248
1,291,248,247
1,292,248,247
1,293,248,246
1,294,248,245
1,295,248,245
1,296,248,244
1,297,248,244
1,298,248,243
1,299,248,242
1,300,248,242
1,301,248,241
1,302,248,241
1,303,248,240
1,304,248,239
1,305,248,239
1,306,248,238
1,307,248,238
1,308,248,237
1,309,248,236
1,310,248,236
1,311,248,238
1,312,249,238
1,313,250,238
1,314,251,238
1,315,252,238
1,316,253,238
1,317,254,238
1,318,255,238
1,319,256,238
1,320,256,238
1,321,257,238
1,322,258,238
1,323,259,238
1,324,260,238
1,325,261,238
1,326,262,238
1,327,263,238
1,328,264,238
1,329,265,238
1,330,266,238
1,331,266,238
1,332,267,238
1,333,268,238
1,334,269,238
1,335,270,238
1,336,271,238
1,337,272,238
1,338,273,238
1,339,274,238
1,340,275,238
1,341,276,238
1,342,276,238
1,343,277,238
1,344,278,238
1,345,279,238
1,346,280,238
1,347,281,238
1,348,282,238
1,349,283,238
1,350,284,238
1,351,280,238
1,352,280,238
1,353,280,237
1,354,280,236
1,355,280,236
1,356,280,235
1,357,280,235
1,358,280,234
1,359,280,233
1,360,280,233
1,361,280,232
1,362,280,232
1,363,280,231
1,364,280,230
1,365,280,230
1,366,280,229
1,367,280,229
1,368,280,228
1,369,280,227
1,370,280,227
1,371,280,226
1,372,280,226
1,373,280,225
1,374,280,224
1,375,280,224
1,376,280,223
1,377,280,223
1,378,280,222
1,379,280,221
1,380,280,221
1,381,280,220
1,382,280,220
1,383,280,219
1,384,280,218
1,385,280,218
1,386,280,217
1,387,280,216
1,388,280,216
1,389,280,215
1,390,280,215
1,391,280,214
1,392,280,213
1,393,280,213
1,394,280,212
1,395,280,212
1,396,280,211
1,397,280,210
1,398,280,210
1,399,280,209
1,400,280,209
