Line,Point,X,Y
1,1,143,335
1,2,144,335
1,3,145,335
1,4,146,335
1,5,147,335
1,6,148,335
1,7,149,335
1,8,150,335
1,9,151,335
1,10,152,335
1,11,152,335
1,12,153,335
1,13,154,335
1,14,155,335
1,15,156,335
1,16,157,335
1,17,158,335
1,18,159,335
1,19,160,335
1,20,161,335
1,21,162,335
1,22,163,335
1,23,163,335
1,24,164,335
1,25,165,335
1,26,166,335
1,27,167,335
1,28,168,335
1,29,169,335
1,30,170,335
1,31,171,335
1,32,172,335
1,33,173,335
1,34,173,335
1,35,174,335
1,36,171,335
1,37,171,334
1,38,171,334
1,39,171,333
1,40,171,332
1,41,171,332
1,42,171,331
1,43,171,331
1,44,171,330
1,45,171,329
1,46,171,329
1,47,171,328
1,48,171,328
1,49,171,327
1,50,171,326
1,51,171,326
1,52,171,325
1,53,171,325
1,54,171,324
1,55,171,323
1,56,171,323
1,57,171,322
1,58,171,322
1,59,171,321
1,60,171,320
1,61,171,320
1,62,171,319
1,63,171,319
1,64,171,318
1,65,171,317
1,66,171,317
1,67,171,316
1,68,171,316
1,69,171,315
1,70,171,314
1,71,171,314
1,72,171,313
1,73,171,313
1,74,171,312
1,75,171,311
1,76,171,311
1,77,171,310
1,78,171,309
1,79,171,309
1,80,171,308
1,81,171,308
1,82,171,307
1,83,171,306
1,84,171,306
1,85,171,305
1,86,171,305
1,87,171,304
1,88,171,303
1,89,171,303
1,90,171,302
1,91,171,305
1,92,172,305
1,93,173,305
1,94,173,305
1,95,174,305
1,96,175,305
1,97,176,305
1,98,177,305
1,99,178,305
1,100,179,305
1,101,180,305
1,102,181,305
1,103,182,305
1,104,183,305
1,105,184,305
1,106,184,305
1,107,185,305
1,108,186,305
1,109,187,305
1,110,188,305
1,111,189,305
1,112,190,305
1,113,191,305
1,114,192,305
1,115,193,305
1,116,194,305
1,117,194,305
1,118,195,305
1,119,196,305
1,120,197,305
1,121,198,305
1,122,199,305
1,123,200,305
1,124,201,305
1,125,202,305
1,126,203,305
1,127,204,305
1,128,204,305
1,129,205,305
1,130,206,305
1,131,207,305
1,132,208,305
1,133,209,305
1,134,210,305
1,135,211,305
1,136,207,305
1,137,207,304
1,138,207,303
1,139,207,303
1,140,207,302
1,141,207,302
1,142,207,301
1,143,207,300
1,144,207,300
1,145,207,299
1,146,207,299
1,147,207,298
1,148,207,297
1,149,207,297
1,150,207,296
1,151,207,296
1,152,207,295
1,153,207,294
1,154,207,294
1,155,207,293
1,156,207,293
1,157,207,292
1,158,207,291
1,159,207,291
1,160,207,290
1,161,207,290
1,162,207,289
1,163,207,288
1,164,207,288
1,165,207,287
1,166,207,290
1,167,208,290
1,168,209,290
1,169,210,290
1,170,211,290
1,171,212,290
1,172,213,290
1,173,214,290
1,174,214,290
1,175,215,290
1,176,216,290
1,177,217,290
1,178,218,290
1,179,219,290
1,180,220,290
1,181,221,290
1,182,222,290
1,183,223,290
1,184,224,290
1,185,225,290
1,186,225,290
1,187,226,290
1,188,227,290
1,189,228,290
1,190,229,290
1,191,230,290
1,192,231,290
1,193,232,290
1,194,233,290
1,195,234,290
1,196,235,290
1,197,235,290
1,198,236,290
1,199,237,290
1,200,238,290
1,201,239,290
1,202,240,290
1,203,241,290
1,204,242,290
1,205,243,290
1,206,244,290
1,207,245,290
1,208,246,290
1,209,246,290
1,210,247,290
1,211,248,290
1,212,249,290
1,213,250,290
1,214,251,290
1,215,252,290
1,216,253,290
1,217,254,290
1,218,255,290
1,219,256,290
1,220,256,290
1,221,257,290
1,222,258,290
1,223,259,290
1,224,260,290
1,225,261,290
1,226,262,290
1,227,263,290
1,228,264,290
1,229,265,290
1,230,266,290
1,231,266,290
1,232,267,290
1,233,268,290
1,234,269,290
1,235,270,290
1,236,266,290
1,237,266,289
1,238,266,288
1,239,266,288
1,240,266,287
1,241,266,287
1,242,266,286
1,243,266,285
1,244,266,285
1,245,266,284
1,246,266,284
1,247,266,283
1,248,266,282
1,249,266,282
1,250,266,281
1,251,266,284
1,252,267,284
1,253,268,284
1,254,269,284
1,255,270,284
1,256,271,284
1,257,272,284
1,258,273,284
1,259,274,284
1,260,275,284
1,261,276,284
1,262,276,284
1,263,277,284
1,264,278,284
1,265,279,284
1,266,280,284
1,267,281,284
1,268,282,284
1,269,283,284
1,270,284,284
1,271,285,284
1,272,286,284
1,273,287,284
1,274,287,284
1,275,288,284
1,276,289,284
1,277,290,284
1,278,291,284
1,279,292,284
1,280,293,284
1,281,294,284
1,282,295,284
1,283,296,284
1,284,297,284
1,285,297,284
1,286,298,284
1,287,299,284
1,288,300,284
1,289,301,284
1,290,302,284
1,291,303,284
1,292,304,284
1,293,305,284
1,294,306,284
1,295,307,284
1,296,308,284
1,297,308,284
1,298,309,284
1,299,310,284
1,300,311,284
1,301,308,284
1,302,308,283
1,303,308,282
1,304,308,282
1,305,308,281
1,306,308,281
1,307,308,280
1,308,308,279
1,309,308,279
1,310,308,278
1,311,308,277
1,312,308,277
1,313,308,276
1,314,308,276
1,315,308,275
1,316,308,274
1,317,308,274
1,318,308,273
1,319,308,273
1,320,308,272
1,321,308,274
1,322,308,274
1,323,309,274
1,324,310,274
1,325,311,274
1,326,312,274
1,327,313,274
1,328,314,274
1,329,315,274
1,330,316,274
1,331,317,274
1,332,318,274
1,333,318,274
1,334,319,274
1,335,320,274
1,336,321,274
1,337,322,274
1,338,323,274
1,339,324,274
1,340,325,274
1,341,326,274
1,342,327,274
1,343,328,274
1,344,328,274
1,345,329,274
1,346,330,274
1,347,331,274
1,348,332,274
1,349,333,274
1,350,334,274
1,351,335,274
1,352,336,274
1,353,337,274
1,354,338,274
1,355,338,274
1,356,339,274
1,357,340,274
1,358,341,274
1,359,342,274
1,360,343,274
1,361,344,274
1,362,345,274
1,363,346,274
1,364,347,274
1,365,348,274
1,366,344,274
1,367,344,274
1,368,344,273
1,369,344,273
1,370,344,272
1,371,344,271
1,372,344,271
1,373,344,270
1,374,344,270
1,375,344,269
1,376,344,268
1,377,344,268
1,378,344,267
1,379,344,267
1,380,344,266
1,381,344,265
1,382,344,265
1,383,344,264
1,384,344,264
1,385,344,263
1,386,344,262
1,387,344,262
1,388,344,261
1,389,344,261
1,390,344,260
1,391,344,259
1,392,344,259
1,393,344,258
1,394,344,258
1,395,344,257
1,396,344,256
1,397,344,256
1,398,344,255
1,399,344,255
1,400,344,254
1,401,344,253
1,402,344,253
1,403,344,252
1,404,344,252
1,405,344,251
1,406,344,250
1,407,344,250
1,408,344,249
1,409,344,249
1,410,344,248
1,411,344,247
1,412,344,247
1,413,344,246
1,414,344,245
1,415,344,245
1,416,344,247
1,417,345,247
1,418,346,247
1,419,347,247
1,420,348,247
1,421,349,247
1,422,349,247
1,423,350,247
1,424,351,247
1,425,352,247
1,426,353,247
1,427,354,247
1,428,355,247
1,429,356,247
1,430,357,247
1,431,358,247
1,432,359,247
1,433,359,247
1,434,360,247
1,435,361,247
1,436,358,247
1,437,358,247
1,438,358,246
1,439,358,245
1,440,358,245
1,441,358,244
1,442,358,244
1,443,358,243
1,444,358,242
1,445,358,242
1,446,358,241
1,447,358,241
1,448,358,240
1,449,358,239
1,450,358,239
1,451,358,238
1,452,358,238
1,453,358,237
1,454,358,236
1,455,358,236
1,456,358,235
1,457,358,235
1,458,358,234
1,459,358,233
1,460,358,233
1,461,358,232
1,462,358,232
1,463,358,231
1,464,358,230
1,465,358,230
1,466,358,229
1,467,358,229
1,468,358,228
1,469,358,227
1,470,358,227
1,471,358,226
1,472,358,226
1,473,358,225
1,474,358,224
1,475,358,224
1,476,358,223
1,477,358,223
1,478,358,222
1,479,358,221
1,480,358,221
1,481,358,223
1,482,359,223
1,483,359,223
1,484,360,223
1,485,361,223
1,486,362,223
1,487,363,223
1,488,364,223
1,489,365,223
1,490,366,223
1,491,367,223
1,492,368,223
1,493,369,223
1,494,370,223
1,495,370,223
1,496,371,223
1,497,372,223
1,498,373,223
1,499,374,223
1,500,375,223
1,501,376,223
1,502,377,223
1,503,378,223
1,504,379,223
1,505,380,223
1,506,380,223
1,507,381,223
1,508,382,223
1,509,383,223
1,510,384,223
1,511,385,223
1,512,386,223
1,513,387,223
1,514,388,223
1,515,389,223
1,516,390,223
1,517,390,223
1,518,391,223
1,519,392,223
1,520,393,223
1,521,394,223
1,522,395,223
1,523,396,223
1,524,397,223
1,525,398,223
1,526,399,223
1,527,400,223
1,528,400,223
1,529,401,223
1,530,402,223
1,531,403,223
1,532,404,223
1,533,405,223
1,534,406,223
1,535,407,223
1,536,408,223
1,537,409,223
1,538,410,223
1,539,411,223
1,540,411,223
1,541,412,223
1,542,413,223
1,543,414,223
1,544,415,223
1,545,416,223
1,546,417,223
1,547,418,223
1,548,419,223
1,549,420,223
1,550,421,223
1,551,421,223
1,552,422,223
1,553,423,223
1,554,424,223
1,555,425,223
1,556,421,223
1,557,421,223
1,558,421,222
1,559,421,221
1,560,421,221
1,561,421,220
1,562,421,220
1,563,421,219
1,564,421,218
1,565,421,218
1,566,421,217
1,567,421,216
1,568,421,216
1,569,421,215
1,570,421,215
1,571,421,214
1,572,421,213
1,573,421,213
1,574,421,212
1,575,421,212
1,576,421,211
1,577,421,210
1,578,421,210
1,579,421,209
1,580,421,209
1,581,421,208
1,582,421,207
1,583,421,207
1,584,421,206
1,585,421,206
1,586,421,205
1,587,421,204
1,588,421,204
1,589,421,203
1,590,421,203
1,591,421,202
1,592,421,201
1,593,421,201
1,594,421,200
1,595,421,200
1,596,421,202
1,597,422,202
1,598,423,202
1,599,424,202
1,600,425,202
1,601,426,202
1,602,427,202
1,603,428,202
1,604,429,202
1,605,430,202
1,606,431,202
1,607,432,202
1,608,432,202
1,609,433,202
1,610,434,202
1,611,435,202
1,612,436,202
